"ID","Crop_Damage"
"F00086411","0"
"F00086423","0"
"F00086424","0"
"F00086427","0"
"F00086434","0"
"F00086436","0"
"F00086440","0"
"F00086443","0"
"F00086448","0"
"F00086450","0"
"F00086451","0"
"F00086453","0"
"F00086454","0"
"F00086455","0"
"F00086458","0"
"F00086465","0"
"F00086469","0"
"F00086472","0"
"F00086473","0"
"F00086474","0"
"F00086475","0"
"F00086476","0"
"F00086480","0"
"F00086481","0"
"F00086483","0"
"F00086486","0"
"F00086487","0"
"F00086488","0"
"F00086491","0"
"F00086498","0"
"F00086500","0"
"F00086506","0"
"F00086507","0"
"F00086508","0"
"F00086509","0"
"F00086514","0"
"F00086517","0"
"F00086519","0"
"F00086522","0"
"F00086526","0"
"F00086530","0"
"F00086532","0"
"F00086537","0"
"F00086539","0"
"F00086544","0"
"F00086549","0"
"F00086551","0"
"F00086553","0"
"F00086556","0"
"F00086557","0"
"F00086558","0"
"F00086561","0"
"F00086563","0"
"F00086565","0"
"F00086566","0"
"F00086570","0"
"F00086572","0"
"F00086573","0"
"F00086575","0"
"F00086576","0"
"F00086580","0"
"F00086586","0"
"F00086588","0"
"F00086594","0"
"F00086597","0"
"F00086599","0"
"F00086600","0"
"F00086601","0"
"F00086604","0"
"F00086608","0"
"F00086611","0"
"F00086613","0"
"F00086614","0"
"F00086619","0"
"F00086622","0"
"F00086624","0"
"F00086626","0"
"F00086627","0"
"F00086631","0"
"F00086633","0"
"F00086639","0"
"F00086640","0"
"F00086644","0"
"F00086645","0"
"F00086646","0"
"F00086648","0"
"F00086649","0"
"F00086651","0"
"F00086653","0"
"F00086654","0"
"F00086658","0"
"F00086664","0"
"F00086666","0"
"F00086668","0"
"F00086676","0"
"F00086677","0"
"F00086678","0"
"F00086680","0"
"F00086686","0"
"F00086687","0"
"F00086689","0"
"F00086694","0"
"F00086695","0"
"F00086698","0"
"F00086701","0"
"F00086703","0"
"F00086705","0"
"F00086706","0"
"F00086708","0"
"F00086711","0"
"F00086713","0"
"F00086717","0"
"F00086718","0"
"F00086721","0"
"F00086728","0"
"F00086730","0"
"F00086733","0"
"F00086734","0"
"F00086737","0"
"F00086741","0"
"F00086743","0"
"F00086745","0"
"F00086750","0"
"F00086753","0"
"F00086757","0"
"F00086761","0"
"F00086763","0"
"F00086766","0"
"F00086768","0"
"F00086770","0"
"F00086773","0"
"F00086776","0"
"F00086781","0"
"F00086783","0"
"F00086786","0"
"F00086788","0"
"F00086789","0"
"F00086792","0"
"F00086797","0"
"F00086798","0"
"F00086799","0"
"F00086801","0"
"F00086802","0"
"F00086803","0"
"F00086804","0"
"F00086807","0"
"F00086809","0"
"F00086812","0"
"F00086813","0"
"F00086817","0"
"F00086821","0"
"F00086826","0"
"F00086830","0"
"F00086831","0"
"F00086832","0"
"F00086834","0"
"F00086835","0"
"F00086837","0"
"F00086839","0"
"F00086843","0"
"F00086844","0"
"F00086847","0"
"F00086849","0"
"F00086850","0"
"F00086852","0"
"F00086855","0"
"F00086856","0"
"F00086857","0"
"F00086860","0"
"F00086861","0"
"F00086862","0"
"F00086864","0"
"F00086865","0"
"F00086866","0"
"F00086870","0"
"F00086872","0"
"F00086873","0"
"F00086875","0"
"F00086877","0"
"F00086878","0"
"F00086881","0"
"F00086885","0"
"F00086888","0"
"F00086889","0"
"F00086892","0"
"F00086894","0"
"F00086895","0"
"F00086896","0"
"F00086897","0"
"F00086898","0"
"F00086900","0"
"F00086905","0"
"F00086908","0"
"F00086911","0"
"F00086914","0"
"F00086917","0"
"F00086919","0"
"F00086922","0"
"F00086924","0"
"F00086926","0"
"F00086930","0"
"F00086934","0"
"F00086936","0"
"F00086938","0"
"F00086940","0"
"F00086944","0"
"F00086946","0"
"F00086947","0"
"F00086948","0"
"F00086954","0"
"F00086955","0"
"F00086957","0"
"F00086958","0"
"F00086964","0"
"F00086966","0"
"F00086974","0"
"F00086977","0"
"F00086978","0"
"F00086979","0"
"F00086982","0"
"F00086986","0"
"F00086988","0"
"F00086992","0"
"F00086993","0"
"F00086994","0"
"F00086996","0"
"F00087000","0"
"F00087001","0"
"F00087005","0"
"F00087006","0"
"F00087009","0"
"F00087017","0"
"F00087018","0"
"F00087023","0"
"F00087024","0"
"F00087030","0"
"F00087031","0"
"F00087034","0"
"F00087037","0"
"F00087038","0"
"F00087042","0"
"F00087044","0"
"F00087047","0"
"F00087048","0"
"F00087054","0"
"F00087058","0"
"F00087061","0"
"F00087062","0"
"F00087065","0"
"F00087066","0"
"F00087068","0"
"F00087069","0"
"F00087076","0"
"F00087081","0"
"F00087085","0"
"F00087088","0"
"F00087089","0"
"F00087090","0"
"F00087093","0"
"F00087094","0"
"F00087096","0"
"F00087097","0"
"F00087098","0"
"F00087101","0"
"F00087108","0"
"F00087111","0"
"F00087113","0"
"F00087115","0"
"F00087116","0"
"F00087118","0"
"F00087120","0"
"F00087122","0"
"F00087123","0"
"F00087135","0"
"F00087137","0"
"F00087138","0"
"F00087144","0"
"F00087150","0"
"F00087154","0"
"F00087161","0"
"F00087162","0"
"F00087166","0"
"F00087169","0"
"F00087173","0"
"F00087174","0"
"F00087177","0"
"F00087179","0"
"F00087180","0"
"F00087181","0"
"F00087187","0"
"F00087188","0"
"F00087191","0"
"F00087195","0"
"F00087196","0"
"F00087202","0"
"F00087203","0"
"F00087204","0"
"F00087205","0"
"F00087206","0"
"F00087209","0"
"F00087216","0"
"F00087218","0"
"F00087221","0"
"F00087222","0"
"F00087223","0"
"F00087225","0"
"F00087229","0"
"F00087231","0"
"F00087234","0"
"F00087239","0"
"F00087242","0"
"F00087248","0"
"F00087250","0"
"F00087252","0"
"F00087254","0"
"F00087255","0"
"F00087257","0"
"F00087258","0"
"F00087260","0"
"F00087262","0"
"F00087263","0"
"F00087265","0"
"F00087266","0"
"F00087271","0"
"F00087274","0"
"F00087276","0"
"F00087280","0"
"F00087281","0"
"F00087284","0"
"F00087286","0"
"F00087287","0"
"F00087292","0"
"F00087295","0"
"F00087296","0"
"F00087298","0"
"F00087299","0"
"F00087301","0"
"F00087303","0"
"F00087308","0"
"F00087314","0"
"F00087316","0"
"F00087317","0"
"F00087318","0"
"F00087321","0"
"F00087322","0"
"F00087326","0"
"F00087328","0"
"F00087329","0"
"F00087331","0"
"F00087332","0"
"F00087333","0"
"F00087335","0"
"F00087338","0"
"F00087339","0"
"F00087342","0"
"F00087346","0"
"F00087348","0"
"F00087349","0"
"F00087355","0"
"F00087357","0"
"F00087361","0"
"F00087363","0"
"F00087364","0"
"F00087371","0"
"F00087374","0"
"F00087377","0"
"F00087383","0"
"F00087384","0"
"F00087387","0"
"F00087389","0"
"F00087393","0"
"F00087394","0"
"F00087398","0"
"F00087399","0"
"F00087402","0"
"F00087404","0"
"F00087406","0"
"F00087408","0"
"F00087409","0"
"F00087410","0"
"F00087411","0"
"F00087416","0"
"F00087419","0"
"F00087420","0"
"F00087422","0"
"F00087424","0"
"F00087425","0"
"F00087427","0"
"F00087428","0"
"F00087429","0"
"F00087431","0"
"F00087432","0"
"F00087435","0"
"F00087436","0"
"F00087438","0"
"F00087441","0"
"F00087443","0"
"F00087449","0"
"F00087459","0"
"F00087461","0"
"F00087464","0"
"F00087467","0"
"F00087471","0"
"F00087476","0"
"F00087477","0"
"F00087478","0"
"F00087482","0"
"F00087484","0"
"F00087485","0"
"F00087487","0"
"F00087490","0"
"F00087492","0"
"F00087495","0"
"F00087498","0"
"F00087500","0"
"F00087503","0"
"F00087505","0"
"F00087506","0"
"F00087508","0"
"F00087511","0"
"F00087512","0"
"F00087514","0"
"F00087518","0"
"F00087526","0"
"F00087533","0"
"F00087537","0"
"F00087540","0"
"F00087542","0"
"F00087543","0"
"F00087545","0"
"F00087547","0"
"F00087548","0"
"F00087549","0"
"F00087550","0"
"F00087553","0"
"F00087555","0"
"F00087556","0"
"F00087561","0"
"F00087565","0"
"F00087568","0"
"F00087570","0"
"F00087571","0"
"F00087573","0"
"F00087578","0"
"F00087581","0"
"F00087582","0"
"F00087583","0"
"F00087587","0"
"F00087589","0"
"F00087590","0"
"F00087591","0"
"F00087594","0"
"F00087598","0"
"F00087601","0"
"F00087602","0"
"F00087604","0"
"F00087617","0"
"F00087625","0"
"F00087626","0"
"F00087630","0"
"F00087631","0"
"F00087633","0"
"F00087634","0"
"F00087637","0"
"F00087638","0"
"F00087641","0"
"F00087643","0"
"F00087646","0"
"F00087648","0"
"F00087652","0"
"F00087653","0"
"F00087656","0"
"F00087658","0"
"F00087662","0"
"F00087665","0"
"F00087667","0"
"F00087671","0"
"F00087672","0"
"F00087673","0"
"F00087674","0"
"F00087676","0"
"F00087677","0"
"F00087679","0"
"F00087680","0"
"F00087684","0"
"F00087685","0"
"F00087693","0"
"F00087696","0"
"F00087697","0"
"F00087699","0"
"F00087703","0"
"F00087704","0"
"F00087705","0"
"F00087708","0"
"F00087712","0"
"F00087713","0"
"F00087715","0"
"F00087716","0"
"F00087717","0"
"F00087718","0"
"F00087721","0"
"F00087722","0"
"F00087723","0"
"F00087727","0"
"F00087730","0"
"F00087733","0"
"F00087736","0"
"F00087737","0"
"F00087739","0"
"F00087743","0"
"F00087745","0"
"F00087751","0"
"F00087752","0"
"F00087754","0"
"F00087756","0"
"F00087761","0"
"F00087762","0"
"F00087766","0"
"F00087767","0"
"F00087768","0"
"F00087770","0"
"F00087773","0"
"F00087775","0"
"F00087776","0"
"F00087777","0"
"F00087791","0"
"F00087792","0"
"F00087799","0"
"F00087802","0"
"F00087809","0"
"F00087810","0"
"F00087811","0"
"F00087812","0"
"F00087820","0"
"F00087822","0"
"F00087825","0"
"F00087826","0"
"F00087830","0"
"F00087840","0"
"F00087841","0"
"F00087842","0"
"F00087845","0"
"F00087846","0"
"F00087847","0"
"F00087852","0"
"F00087854","0"
"F00087858","0"
"F00087860","0"
"F00087862","0"
"F00087863","0"
"F00087867","0"
"F00087870","0"
"F00087874","0"
"F00087875","0"
"F00087877","0"
"F00087878","0"
"F00087882","0"
"F00087884","0"
"F00087886","0"
"F00087888","0"
"F00087899","0"
"F00087902","0"
"F00087905","0"
"F00087906","0"
"F00087916","0"
"F00087917","0"
"F00087922","0"
"F00087923","0"
"F00087925","0"
"F00087927","0"
"F00087928","0"
"F00087929","0"
"F00087934","0"
"F00087936","0"
"F00087940","0"
"F00087942","0"
"F00087943","0"
"F00087945","0"
"F00087946","0"
"F00087949","0"
"F00087954","0"
"F00087955","0"
"F00087959","0"
"F00087961","0"
"F00087964","0"
"F00087965","0"
"F00087968","0"
"F00087971","0"
"F00087975","0"
"F00087978","0"
"F00087982","0"
"F00087984","0"
"F00087986","0"
"F00087991","0"
"F00087993","0"
"F00088001","0"
"F00088007","0"
"F00088008","0"
"F00088012","0"
"F00088013","0"
"F00088015","0"
"F00088016","0"
"F00088017","0"
"F00088020","0"
"F00088024","0"
"F00088025","0"
"F00088026","0"
"F00088032","0"
"F00088033","0"
"F00088036","0"
"F00088038","0"
"F00088040","0"
"F00088041","0"
"F00088045","0"
"F00088047","0"
"F00088048","0"
"F00088056","0"
"F00088059","0"
"F00088060","0"
"F00088067","0"
"F00088068","0"
"F00088069","0"
"F00088072","0"
"F00088074","0"
"F00088076","0"
"F00088077","0"
"F00088078","0"
"F00088086","0"
"F00088087","0"
"F00088090","0"
"F00088092","0"
"F00088096","0"
"F00088099","0"
"F00088101","0"
"F00088103","0"
"F00088104","0"
"F00088107","0"
"F00088108","0"
"F00088109","0"
"F00088110","0"
"F00088111","0"
"F00088112","0"
"F00088114","0"
"F00088115","0"
"F00088118","0"
"F00088120","0"
"F00088123","0"
"F00088124","0"
"F00088126","0"
"F00088127","0"
"F00088130","0"
"F00088139","0"
"F00088141","0"
"F00088142","0"
"F00088145","0"
"F00088146","0"
"F00088147","0"
"F00088153","0"
"F00088155","0"
"F00088159","0"
"F00088161","0"
"F00088162","0"
"F00088166","0"
"F00088170","0"
"F00088171","0"
"F00088175","0"
"F00088176","0"
"F00088178","0"
"F00088180","0"
"F00088184","0"
"F00088185","0"
"F00088188","0"
"F00088193","0"
"F00088196","0"
"F00088205","0"
"F00088206","0"
"F00088208","0"
"F00088209","0"
"F00088210","0"
"F00088211","0"
"F00088213","0"
"F00088217","0"
"F00088220","0"
"F00088222","0"
"F00088224","0"
"F00088225","0"
"F00088227","0"
"F00088228","0"
"F00088231","0"
"F00088232","0"
"F00088235","0"
"F00088239","0"
"F00088242","0"
"F00088243","0"
"F00088248","0"
"F00088250","0"
"F00088255","0"
"F00088264","0"
"F00088265","0"
"F00088266","0"
"F00088267","0"
"F00088268","0"
"F00088270","0"
"F00088272","0"
"F00088276","0"
"F00088277","1"
"F00088280","1"
"F00088286","1"
"F00088291","1"
"F00088293","1"
"F00088294","1"
"F00088296","1"
"F00088297","1"
"F00088299","1"
"F00088302","1"
"F00088308","1"
"F00088309","1"
"F00088311","0"
"F00088314","0"
"F00088316","0"
"F00088319","0"
"F00088322","0"
"F00088328","0"
"F00088329","0"
"F00088332","0"
"F00088335","0"
"F00088338","0"
"F00088339","0"
"F00088340","0"
"F00088342","0"
"F00088346","0"
"F00088348","0"
"F00088350","0"
"F00088351","0"
"F00088352","0"
"F00088355","0"
"F00088357","0"
"F00088363","0"
"F00088369","0"
"F00088372","0"
"F00088376","0"
"F00088383","0"
"F00088395","0"
"F00088396","0"
"F00088399","0"
"F00088401","0"
"F00088403","0"
"F00088405","0"
"F00088406","0"
"F00088408","0"
"F00088409","0"
"F00088413","0"
"F00088415","0"
"F00088417","0"
"F00088418","0"
"F00088422","0"
"F00088423","0"
"F00088426","0"
"F00088428","0"
"F00088429","0"
"F00088430","0"
"F00088431","0"
"F00088434","0"
"F00088435","0"
"F00088436","0"
"F00088437","0"
"F00088439","0"
"F00088443","0"
"F00088444","0"
"F00088445","0"
"F00088447","0"
"F00088451","0"
"F00088452","0"
"F00088453","0"
"F00088455","0"
"F00088457","0"
"F00088458","0"
"F00088460","0"
"F00088463","0"
"F00088468","0"
"F00088472","0"
"F00088478","0"
"F00088479","0"
"F00088480","0"
"F00088481","0"
"F00088485","0"
"F00088487","0"
"F00088489","0"
"F00088490","0"
"F00088491","0"
"F00088494","0"
"F00088495","0"
"F00088500","0"
"F00088501","0"
"F00088503","0"
"F00088504","0"
"F00088505","0"
"F00088509","0"
"F00088517","0"
"F00088520","0"
"F00088522","0"
"F00088525","0"
"F00088528","0"
"F00088530","0"
"F00088532","0"
"F00088533","0"
"F00088536","0"
"F00088537","0"
"F00088543","0"
"F00088546","0"
"F00088549","0"
"F00088550","0"
"F00088552","0"
"F00088553","0"
"F00088557","0"
"F00088559","0"
"F00088563","0"
"F00088565","0"
"F00088566","0"
"F00088571","0"
"F00088572","0"
"F00088573","0"
"F00088574","0"
"F00088576","0"
"F00088580","0"
"F00088584","0"
"F00088587","0"
"F00088588","0"
"F00088589","0"
"F00088590","0"
"F00088591","0"
"F00088596","0"
"F00088599","0"
"F00088600","0"
"F00088603","0"
"F00088604","0"
"F00088605","0"
"F00088606","0"
"F00088608","0"
"F00088613","0"
"F00088623","0"
"F00088633","0"
"F00088635","0"
"F00088639","0"
"F00088641","0"
"F00088644","0"
"F00088645","0"
"F00088646","0"
"F00088648","0"
"F00088650","0"
"F00088651","0"
"F00088652","0"
"F00088653","0"
"F00088657","0"
"F00088659","0"
"F00088660","0"
"F00088662","0"
"F00088671","0"
"F00088676","0"
"F00088677","0"
"F00088682","0"
"F00088683","0"
"F00088696","0"
"F00088700","0"
"F00088701","1"
"F00088702","0"
"F00088704","0"
"F00088706","0"
"F00088707","0"
"F00088708","0"
"F00088709","0"
"F00088714","0"
"F00088717","1"
"F00088718","1"
"F00088719","1"
"F00088724","0"
"F00088726","0"
"F00088729","0"
"F00088730","0"
"F00088732","1"
"F00088738","0"
"F00088745","0"
"F00088748","0"
"F00088749","1"
"F00088750","0"
"F00088753","0"
"F00088754","0"
"F00088755","1"
"F00088757","1"
"F00088758","0"
"F00088763","1"
"F00088764","0"
"F00088766","1"
"F00088767","1"
"F00088768","0"
"F00088771","1"
"F00088772","0"
"F00088774","0"
"F00088779","0"
"F00088780","0"
"F00088783","1"
"F00088785","0"
"F00088791","0"
"F00088796","0"
"F00088797","0"
"F00088803","1"
"F00088804","1"
"F00088805","1"
"F00088807","1"
"F00088810","1"
"F00088816","1"
"F00088820","0"
"F00088826","0"
"F00088829","1"
"F00088836","0"
"F00088839","1"
"F00088841","0"
"F00088842","0"
"F00088846","0"
"F00088847","1"
"F00088849","1"
"F00088850","1"
"F00088852","0"
"F00088861","0"
"F00088863","0"
"F00088864","0"
"F00088867","0"
"F00088869","0"
"F00088873","0"
"F00088877","0"
"F00088884","0"
"F00088886","0"
"F00088887","0"
"F00088888","0"
"F00088890","0"
"F00088892","0"
"F00088893","0"
"F00088895","0"
"F00088899","0"
"F00088902","0"
"F00088903","0"
"F00088904","0"
"F00088905","0"
"F00088906","0"
"F00088908","0"
"F00088910","0"
"F00088911","0"
"F00088914","0"
"F00088916","0"
"F00088921","0"
"F00088923","0"
"F00088926","0"
"F00088928","0"
"F00088929","0"
"F00088931","0"
"F00088933","0"
"F00088937","0"
"F00088938","0"
"F00088941","0"
"F00088943","0"
"F00088949","0"
"F00088957","0"
"F00088959","0"
"F00088962","0"
"F00088963","0"
"F00088964","0"
"F00088967","0"
"F00088969","0"
"F00088973","0"
"F00088974","0"
"F00088977","0"
"F00088983","0"
"F00088984","0"
"F00088987","0"
"F00088991","0"
"F00088992","0"
"F00088993","0"
"F00088995","0"
"F00088996","0"
"F00088997","0"
"F00089000","0"
"F00089005","0"
"F00089010","0"
"F00089011","0"
"F00089013","0"
"F00089015","0"
"F00089016","0"
"F00089020","0"
"F00089023","0"
"F00089025","0"
"F00089030","0"
"F00089033","0"
"F00089035","0"
"F00089039","0"
"F00089040","0"
"F00089042","0"
"F00089043","0"
"F00089044","0"
"F00089045","0"
"F00089046","0"
"F00089049","0"
"F00089053","0"
"F00089056","0"
"F00089057","0"
"F00089061","0"
"F00089062","0"
"F00089063","0"
"F00089064","0"
"F00089068","0"
"F00089069","0"
"F00089070","0"
"F00089076","0"
"F00089078","0"
"F00089084","0"
"F00089086","0"
"F00089089","0"
"F00089093","0"
"F00089095","0"
"F00089096","0"
"F00089099","0"
"F00089100","0"
"F00089101","0"
"F00089102","0"
"F00089104","0"
"F00089112","0"
"F00089115","0"
"F00089119","0"
"F00089125","0"
"F00089127","0"
"F00089129","0"
"F00089130","0"
"F00089131","0"
"F00089132","0"
"F00089134","0"
"F00089136","0"
"F00089137","0"
"F00089138","0"
"F00089143","0"
"F00089146","0"
"F00089147","0"
"F00089153","0"
"F00089157","0"
"F00089161","0"
"F00089164","0"
"F00089165","0"
"F00089169","0"
"F00089173","0"
"F00089175","0"
"F00089176","0"
"F00089181","0"
"F00089182","0"
"F00089184","0"
"F00089186","0"
"F00089190","0"
"F00089193","0"
"F00089197","0"
"F00089201","0"
"F00089203","0"
"F00089206","0"
"F00089209","0"
"F00089213","0"
"F00089214","0"
"F00089220","0"
"F00089221","0"
"F00089227","0"
"F00089229","0"
"F00089230","0"
"F00089234","0"
"F00089235","0"
"F00089237","0"
"F00089242","0"
"F00089243","0"
"F00089246","0"
"F00089247","0"
"F00089251","0"
"F00089253","0"
"F00089256","0"
"F00089257","0"
"F00089258","0"
"F00089259","0"
"F00089266","0"
"F00089270","0"
"F00089271","0"
"F00089272","0"
"F00089274","0"
"F00089275","0"
"F00089276","0"
"F00089277","0"
"F00089278","0"
"F00089285","0"
"F00089286","0"
"F00089287","0"
"F00089294","0"
"F00089295","0"
